College Code,College Name,Branch Code,Branch Name,Category,Cutoff Rank,Location
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,AI,"Artificial
Intelligence (Computer Science)",3BG,102762,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,AI,"Artificial
Intelligence (Computer Science)",GM,95420,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,AI,"Artificial
Intelligence (Computer Science)",GMK,108054,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,AI,"Artificial
Intelligence (Computer Science)",GMR,103964,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,AI,"Artificial
Intelligence (Computer Science)",SCG,171084,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,AI,"Artificial
Intelligence (Computer Science)",SCR,182764,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,AI,"Artificial
Intelligence (Computer Science)",STG,194648,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",1G,143956,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",2AG,129382,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",2BG,134489,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",3AG,115801,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",3AR,142910,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",3BG,133779,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",GM,114938,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",GMR,124801,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",SCG,189775,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",SCK,207765,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",SCR,213378,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CD,"Computer Sc
and Design (Computer Science)",STG,173862,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CE,Civil,2AG,228441,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CE,Civil,3AK,237161,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CE,Civil,3BG,230964,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CE,Civil,GM,185412,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CE,Civil,GMK,191572,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CE,Civil,GMR,194083,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CE,Civil,SCG,202393,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CE,Civil,STG,198476,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),2AG,89848,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),2AR,109916,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),3AG,80141,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),3BG,87728,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),GM,77291,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),GMK,97558,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),GMR,83500,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),SCG,131294,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),SCR,175818,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,CS,Computers (Computer Science),STG,114964,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),1G,122467,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),2AG,132024,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),2AR,135037,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),2BG,146137,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),3AG,102161,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),3BG,103996,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),3BR,114226,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),GM,101814,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),GMR,104555,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),SCG,161481,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EC,Electronics (Computer Science),STG,169798,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,1G,149255,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,1R,168734,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,2AG,142139,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,2BG,173130,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,3AG,129284,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,3BG,133368,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,GM,128054,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,GMK,134587,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,GMR,135615,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,SCG,163776,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,STG,144110,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,EE,Electrical,STR,166332,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,ME,Mechanical,2AG,259811,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,ME,Mechanical,GM,196343,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,ME,Mechanical,GMR,212762,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,ME,Mechanical,SCG,220861,Mandya
E210,G Madegowda Institute of Technology  Maddur Taluk Mandya  DIST,ME,Mechanical,STG,248714,Mandya
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",1G,25775,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",2AG,23061,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",2AR,26273,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",2BG,33365,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",3AG,18652,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",3AK,32870,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",3AR,24628,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",3BG,19330,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",GM,18626,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",GMR,19233,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",SCG,51927,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AI,"Artificial
Intelligence (Computer Science)",STG,71312,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AR,Architecture,1G,435,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AR,Architecture,2AG,407,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AR,Architecture,2BG,426,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AR,Architecture,3BG,380,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AR,Architecture,GM,200,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,AR,Architecture,GMR,453,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",1G,28213,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",2AG,25647,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",2BG,45368,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",3AG,27249,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",3BG,24705,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",GM,24381,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",GMK,36861,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",GMR,30811,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",SCG,92815,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",STG,90165,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CD,"Computer Sc
and Design (Computer Science)",STR,108983,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CE,Civil,2AG,120492,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CE,Civil,2BG,114692,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CE,Civil,3AR,122774,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CE,Civil,GM,96173,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CE,Civil,GMR,111431,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CE,Civil,SCG,155107,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CE,Civil,SCR,213111,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CE,Civil,STG,154912,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",1G,28114,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",2AG,24012,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",2AR,30583,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",2BG,32107,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",3AG,19004,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",3BG,19843,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",GM,18673,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",GMK,33811,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",GMR,22038,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",SCG,76970,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",SCR,97624,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CF,"CS(Artificial
Intel) (Computer Science)",STG,84518,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),1G,24530,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),1R,24799,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),2AG,22193,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),2AK,25505,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),2AR,26013,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),2BG,29750,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),2BR,34258,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),3AG,18323,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),3AR,20697,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),3BG,17743,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),3BK,26937,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),3BR,20223,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),GM,16656,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),GMK,25126,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),GMR,20197,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),SCG,74682,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),SCK,77954,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),SCR,91967,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),STG,78277,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),STK,83393,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CS,Computers (Computer Science),STR,79123,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CY,"CS- Cyber
Security (Computer Science)",1G,28215,Bangalore
E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore,CY,"CS- Cyber
Security (Computer Science)",2AG,24897,Bangalore
